critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.9978036284446716,0.00454691844061017,0.17761333286762238,-0.10313930362462997,1.4483885765075684,31.024688720703125,30.7959041595459,0.22878384590148926,0.4909480810165405,0
1.24041748046875,-61.35358428955078,-0.2529106140136719,-63.74745559692383,0.49669522047042847,62.10818099975586,0.7159220576286316,61.39225769042969,0.2096368670463562,20000
0.9246615767478943,-80.54611206054688,-0.5918116569519043,-86.39195251464844,0.4276984930038452,81.23249053955078,0.6757302284240723,80.5567626953125,0.18605703115463257,40000
1.9331669807434082,-87.47843933105469,-0.9116223454475403,-94.57231903076172,0.47678229212760925,88.10802459716797,0.741235613822937,87.36679077148438,0.18372255563735962,60000
0.573621928691864,-84.77616119384766,-0.18453443050384521,-97.29489135742188,0.4393528997898102,85.31858825683594,0.6355093717575073,84.6830825805664,0.14516639709472656,80000
1.032579779624939,-84.71973419189453,-1.099897861480713,-97.94547271728516,0.4175425171852112,85.3275375366211,0.7887352705001831,84.53880310058594,0.16115081310272217,100000
0.8515926599502563,-86.0312728881836,-1.9608662128448486,-98.27072143554688,0.44474664330482483,86.45942687988281,0.5631741285324097,85.89625549316406,0.17620080709457397,120000
1.1687870025634766,-84.80119323730469,-0.1548628807067871,-98.08783721923828,0.44367098808288574,85.26605987548828,0.6279311776161194,84.63813018798828,0.15935426950454712,140000
0.5824968814849854,-86.72492218017578,-0.2332594394683838,-98.19114685058594,0.37501776218414307,87.2248306274414,0.7030690312385559,86.52175903320312,0.1568925678730011,160000
0.8553168773651123,-84.53412628173828,0.08312654495239258,-98.27203369140625,0.4617823362350464,84.90108489990234,0.5469956398010254,84.35408782958984,0.15014098584651947,180000
1.1643613576889038,-83.78633117675781,0.08339309692382812,-98.47987365722656,0.4202277660369873,84.32926177978516,0.618630051612854,83.71063232421875,0.14116229116916656,200000
