critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9856744408607483,0.00599448848515749,0.1496158093214035,-0.15920162200927734,132.73448181152344,0.18027538061141968,135.76698303222656,-3.212789535522461,0.4525566101074219,5.559572219848633,0.9997000694274902,0
0.633902907371521,-38.67360305786133,-0.07288241386413574,-40.07464599609375,60.391578674316406,38.703182220458984,13.858911514282227,7.8294830322265625,0.04619637131690979,-0.1509818732738495,3.1133294105529785,10000
5.23484992980957,-60.876373291015625,0.2540614604949951,-63.561180114746094,80.57164764404297,61.0988655090332,11.19667911529541,8.276103019714355,0.0373222641646862,0.453582763671875,3.104138135910034,20000
5.355042457580566,-70.26581573486328,-0.24483942985534668,-77.17433166503906,90.05314636230469,69.96353149414062,12.062922477722168,8.026693344116211,0.04020974040031433,0.11257945746183395,3.1228573322296143,30000
3.748689651489258,-56.00511932373047,0.9451872110366821,-76.71522521972656,76.60530090332031,55.732177734375,12.8360013961792,8.037127494812012,0.042786672711372375,-0.48714080452919006,3.146120071411133,40000
3.820035457611084,-50.03205108642578,1.027784824371338,-70.41258239746094,69.46807861328125,49.50482177734375,12.726936340332031,7.236320495605469,0.04242312163114548,-0.13102857768535614,3.1603574752807617,50000
2.175309658050537,-49.410491943359375,0.2324250340461731,-65.85910034179688,70.70490264892578,49.082115173339844,13.45408821105957,8.168699264526367,0.04484695941209793,0.02696843072772026,3.156813383102417,60000
2.41275954246521,-47.11237335205078,0.5245652198791504,-65.60990905761719,67.52083587646484,46.98434829711914,12.624122619628906,7.912363052368164,0.042080409824848175,-0.20315700769424438,3.1455299854278564,70000
1.8806049823760986,-45.966064453125,0.38638925552368164,-65.16488647460938,65.1895980834961,45.61632537841797,11.835679054260254,7.737593650817871,0.039452262222766876,-0.3192988634109497,3.1670126914978027,80000
1.7738213539123535,-47.468204498291016,0.2638096809387207,-64.87417602539062,67.7802963256836,47.19080352783203,13.152480125427246,7.437008857727051,0.04384160041809082,-0.41428783535957336,3.1469836235046387,90000
2.458496332168579,-45.794395446777344,0.40102994441986084,-64.59005737304688,66.62488555908203,45.530548095703125,13.441162109375,7.653175354003906,0.04480387270450592,0.39907023310661316,3.1497979164123535,100000
6.23261833190918,-45.91161346435547,0.8513072729110718,-65.28160095214844,66.24668884277344,45.341217041015625,13.449309349060059,7.456162929534912,0.04483103007078171,0.07831718027591705,3.149540662765503,110000
4.048273086547852,-45.446746826171875,-0.07383102178573608,-63.7886848449707,67.21452331542969,44.789337158203125,13.745927810668945,8.6792631149292,0.045819759368896484,-0.7328516840934753,3.1373376846313477,120000
2.7569079399108887,-45.908485412597656,-0.09628558158874512,-64.25711059570312,65.68724822998047,45.39214324951172,12.065841674804688,8.229260444641113,0.040219470858573914,-0.471448689699173,3.1446609497070312,130000
3.4019927978515625,-44.23120880126953,0.12274062633514404,-65.67315673828125,65.11245727539062,43.747779846191406,13.605549812316895,7.759130001068115,0.04535183310508728,-0.09130063652992249,3.1528475284576416,140000
1.4632261991500854,-44.882041931152344,0.46574342250823975,-60.83953857421875,63.39857482910156,44.22158432006836,11.129222869873047,8.047765731811523,0.03709740936756134,0.7668555378913879,3.145589828491211,150000
1.6584792137145996,-44.87525939941406,0.3969942331314087,-63.63104248046875,65.91378021240234,44.08401107788086,14.223362922668457,7.6064066886901855,0.04741121083498001,-0.3084762990474701,3.156071662902832,160000
1.4514199495315552,-43.727569580078125,0.7442294359207153,-63.40147399902344,63.53274917602539,43.261016845703125,12.605822563171387,7.665909290313721,0.04201940819621086,0.10211137682199478,3.136408805847168,170000
3.899015188217163,-42.55891036987305,0.6442532539367676,-66.35691833496094,61.790977478027344,41.838504791259766,11.628118515014648,8.32435417175293,0.03876039385795593,-0.3454492688179016,3.137586832046509,180000
1.8964751958847046,-44.31282424926758,0.4481699466705322,-66.14539337158203,65.13175964355469,43.78588104248047,13.108504295349121,8.237374305725098,0.04369501397013664,-0.5748573541641235,3.1533865928649902,190000
1.9590305089950562,-43.35559844970703,0.24342548847198486,-62.634437561035156,62.53445053100586,42.762962341308594,12.06076431274414,7.710723400115967,0.040202546864748,0.019382376223802567,3.1466269493103027,200000
2.1578328609466553,-43.256324768066406,0.28844165802001953,-64.84878540039062,62.68570327758789,42.82585525512695,11.775445938110352,8.084399223327637,0.03925148770213127,-0.21284203231334686,3.1345489025115967,210000
3.5421695709228516,-42.885623931884766,0.014023780822753906,-61.670597076416016,63.00566101074219,42.51142120361328,12.785085678100586,7.709153652191162,0.04261695221066475,-0.038352061063051224,3.1561081409454346,220000
4.298826217651367,-42.62061309814453,0.8803153038024902,-66.72492980957031,63.00007247924805,41.950042724609375,13.36361312866211,7.686417579650879,0.04454537853598595,-0.12116725742816925,3.139688730239868,230000
2.3222436904907227,-42.029335021972656,0.071022629737854,-60.822547912597656,61.69769287109375,41.18403625488281,12.837604522705078,7.676053524017334,0.04279201477766037,0.23389187455177307,3.147458553314209,240000
1.7886314392089844,-43.04642868041992,0.46408557891845703,-61.64712905883789,63.475746154785156,42.75814437866211,13.167643547058105,7.549956321716309,0.04389214515686035,0.13117051124572754,3.1480090618133545,250000
2.998016119003296,-41.41965103149414,0.15714657306671143,-66.72978973388672,62.30960464477539,41.1541633605957,13.110650062561035,8.044793128967285,0.04370216652750969,-0.04981919750571251,3.15464186668396,260000
1.5520234107971191,-42.815528869628906,0.28782081604003906,-67.0101547241211,62.106712341308594,42.339988708496094,12.1795072555542,7.587216854095459,0.04059835895895958,0.31163206696510315,3.1357970237731934,270000
4.222064971923828,-43.15423583984375,0.04923391342163086,-61.71211242675781,63.170448303222656,42.81698226928711,13.146340370178223,7.207128524780273,0.04382113367319107,0.20272499322891235,3.156160831451416,280000
2.9692745208740234,-43.13920211791992,0.48462390899658203,-67.53303527832031,62.46981430053711,42.605960845947266,11.801980018615723,8.061873435974121,0.039339933544397354,-0.4577280282974243,3.138263463973999,290000
1.975941777229309,-42.211097717285156,1.490586757659912,-59.79538345336914,61.255126953125,41.528831481933594,11.238927841186523,8.487366676330566,0.03746309131383896,-0.2198917269706726,3.16672682762146,300000
1.7064423561096191,-43.01215362548828,0.5050482749938965,-62.5205078125,62.83652114868164,42.58926010131836,12.194419860839844,8.052840232849121,0.04064806550741196,0.4958263635635376,3.1574862003326416,310000
2.529557943344116,-43.318031311035156,-0.1981877088546753,-68.2309799194336,63.55009078979492,42.64125061035156,13.300695419311523,7.608142375946045,0.04433565214276314,0.262106716632843,3.149624824523926,320000
2.209109306335449,-41.70237731933594,0.5055363178253174,-67.90061950683594,61.95267868041992,41.18489074707031,12.597664833068848,8.170123100280762,0.04199221730232239,0.2606397569179535,3.1382861137390137,330000
1.6976511478424072,-42.278076171875,0.4279804229736328,-61.69154357910156,61.31346893310547,41.76918411254883,12.033860206604004,7.51042366027832,0.04011286795139313,0.24437619745731354,3.1624670028686523,340000
1.7219212055206299,-43.659759521484375,0.3898879289627075,-66.78120422363281,62.608604431152344,43.03982162475586,11.457895278930664,8.110886573791504,0.0381929837167263,0.14152781665325165,3.141697883605957,350000
1.4895737171173096,-41.26940155029297,0.10487508773803711,-66.5526351928711,60.49281692504883,40.709259033203125,12.370512962341309,7.4130425453186035,0.04123504459857941,-0.13246206939220428,3.16160249710083,360000
2.6869845390319824,-42.39375686645508,0.9391462802886963,-67.03448486328125,61.623558044433594,41.736698150634766,12.253693580627441,7.633167266845703,0.04084564372897148,0.5838905572891235,3.131312608718872,370000
1.9215948581695557,-43.116981506347656,0.05006885528564453,-68.81300354003906,63.239646911621094,42.68696594238281,11.860024452209473,8.692655563354492,0.03953341394662857,-0.7341738343238831,3.121941089630127,380000
1.8731563091278076,-42.21753692626953,0.15006566047668457,-60.91413116455078,61.449005126953125,41.97658157348633,11.848527908325195,7.623895645141602,0.03949509188532829,-0.3937710225582123,3.1448636054992676,390000
1.330261468887329,-42.686458587646484,0.3681197166442871,-69.28590393066406,61.626373291015625,42.28571701049805,12.133773803710938,7.206881999969482,0.04044591262936592,0.09393216669559479,3.1557793617248535,400000
2.3226826190948486,-42.25312805175781,0.25934934616088867,-66.00459289550781,62.48485565185547,41.79729080200195,12.437801361083984,8.249763488769531,0.0414593368768692,-0.2913912236690521,3.1481032371520996,410000
2.4399003982543945,-44.350318908691406,0.005877017974853516,-67.00491333007812,64.11177825927734,43.64435577392578,13.053621292114258,7.413804054260254,0.043512072414159775,-0.023035049438476562,3.1306228637695312,420000
2.2842602729797363,-42.21091079711914,0.4670907258987427,-67.80718994140625,61.91468811035156,41.85443115234375,12.399666786193848,7.660591125488281,0.041332222521305084,0.32620325684547424,3.149463176727295,430000
3.4126458168029785,-41.852439880371094,0.42234373092651367,-68.98057556152344,61.692935943603516,41.14881896972656,12.524862289428711,8.019253730773926,0.04174954071640968,0.33159950375556946,3.1770272254943848,440000
1.8490709066390991,-41.79596710205078,0.8091850280761719,-63.69852066040039,61.25850296020508,41.35444641113281,11.957858085632324,7.946196556091309,0.039859525859355927,-0.24744267761707306,3.149599552154541,450000
3.0571765899658203,-44.0272216796875,0.19263696670532227,-64.02932739257812,63.62963104248047,43.352142333984375,12.658102989196777,7.619384765625,0.04219367727637291,-0.6000106334686279,3.133249521255493,460000
1.468195915222168,-42.816585540771484,-0.09848952293395996,-70.94535827636719,63.07365798950195,42.29509353637695,12.846236228942871,7.932326793670654,0.04282078891992569,-0.20874951779842377,3.1468193531036377,470000
2.1469688415527344,-41.21797561645508,0.2395915985107422,-67.32626342773438,60.494476318359375,40.714508056640625,11.312406539916992,8.467559814453125,0.03770802170038223,0.04889494925737381,3.1670751571655273,480000
1.6925313472747803,-41.986541748046875,0.22246789932250977,-72.51126098632812,61.06715393066406,41.57511520385742,11.738940238952637,7.753098964691162,0.03912980109453201,0.1314370036125183,3.158994197845459,490000
2.4855797290802,-42.39691925048828,-0.020441055297851562,-71.104248046875,61.25994873046875,41.90208435058594,11.057762145996094,8.300103187561035,0.03685920685529709,-0.8556300401687622,3.165968418121338,500000
2.467266798019409,-43.650352478027344,0.22994613647460938,-64.2593765258789,63.23219680786133,43.05771255493164,12.700642585754395,7.473843097686768,0.042335476726293564,0.6940366625785828,3.1573379039764404,510000
3.6353261470794678,-41.32355880737305,0.6062736511230469,-67.49459838867188,61.562660217285156,40.868080139160156,12.692070960998535,8.002508163452148,0.04230690374970436,-0.11639553308486938,3.158280849456787,520000
2.035325765609741,-42.97650146484375,1.072417974472046,-60.76660919189453,60.67152786254883,42.466304779052734,10.214457511901855,7.99076509475708,0.03404819220304489,0.11898767203092575,3.1605565547943115,530000
2.468411445617676,-42.74048614501953,0.2728078365325928,-72.58580017089844,62.979461669921875,42.26133728027344,12.293810844421387,8.42431354522705,0.04097937047481537,-0.4232200086116791,3.1589584350585938,540000
1.9673597812652588,-42.06123352050781,0.36502742767333984,-66.32392883300781,61.25143814086914,41.41897201538086,13.075732231140137,6.7567315101623535,0.043585773557424545,-0.10288596153259277,3.163933753967285,550000
1.9173657894134521,-43.250144958496094,-0.011087179183959961,-70.481689453125,62.834503173828125,42.91383361816406,12.091259002685547,7.829410552978516,0.04030419513583183,0.05636656656861305,3.1618449687957764,560000
