critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.9799903631210327,0.038545094430446625,0.12196695804595947,-0.052039626985788345,1.1658174991607666,99.80546569824219,99.67401885986328,0.13144685328006744,0.19899220764636993,0
0.7155443429946899,-38.381996154785156,0.21432030200958252,-40.194297790527344,0.24090568721294403,38.75490188598633,0.3731669485569,38.381736755371094,0.034584976732730865,10000
1.3563181161880493,-39.9109992980957,0.3015333414077759,-56.926605224609375,0.16048315167427063,39.91978454589844,0.4900350272655487,39.42974853515625,0.024721335619688034,20000
1.0419293642044067,-34.597625732421875,0.7168151140213013,-49.03104019165039,0.21630752086639404,34.322566986083984,0.6656715273857117,33.65689468383789,0.027815893292427063,30000
0.8434725999832153,-31.36016273498535,0.014112234115600586,-46.025245666503906,0.22788670659065247,31.433351516723633,0.7028429508209229,30.73050880432129,0.0364571288228035,40000
0.6803878545761108,-30.67719268798828,0.10620200634002686,-46.27427291870117,0.20198917388916016,30.572452545166016,0.5470506548881531,30.025402069091797,0.027163749560713768,50000
0.5907816290855408,-31.84841537475586,0.40627360343933105,-46.11412048339844,0.18102680146694183,31.821613311767578,0.4669654965400696,31.35464859008789,0.033701229840517044,60000
0.7235921025276184,-30.25262451171875,0.0345613956451416,-49.043827056884766,0.2032526433467865,30.117456436157227,0.45420965552330017,29.663246154785156,0.03297372907400131,70000
0.3073667585849762,-29.47550392150879,0.09989988803863525,-48.31884002685547,0.20259280502796173,29.47051429748535,0.5098571181297302,28.960657119750977,0.025454064831137657,80000
0.35181283950805664,-30.858661651611328,-0.02965259552001953,-46.87654495239258,0.15352439880371094,30.785812377929688,0.4829307198524475,30.302881240844727,0.03330959007143974,90000
0.45870667695999146,-29.747802734375,0.15093278884887695,-46.43004608154297,0.18706560134887695,29.47150421142578,0.5201510190963745,28.951353073120117,0.03386810049414635,100000
0.5840259194374084,-30.450546264648438,0.34974217414855957,-50.48774337768555,0.16961197555065155,30.23724365234375,0.5342910289764404,29.702953338623047,0.031163420528173447,110000
0.409474641084671,-29.710872650146484,0.08061337471008301,-47.356571197509766,0.17516018450260162,29.604106903076172,0.5800904035568237,29.024017333984375,0.033838436007499695,120000
0.5747324824333191,-29.581829071044922,0.0246279239654541,-46.45454406738281,0.1437571495771408,29.422332763671875,0.6280425190925598,28.79429054260254,0.03283000364899635,130000
0.36013948917388916,-29.60230255126953,0.3266777992248535,-51.11891174316406,0.14632780849933624,29.377227783203125,0.5904647707939148,28.786762237548828,0.03329284489154816,140000
0.48709002137184143,-30.14710235595703,0.08643007278442383,-46.06889343261719,0.17572025954723358,29.981172561645508,0.4491046965122223,29.532068252563477,0.025236010551452637,150000
0.42786675691604614,-29.652374267578125,0.07603287696838379,-47.732460021972656,0.18456760048866272,29.501501083374023,0.644187331199646,28.85731315612793,0.030155539512634277,160000
0.34250783920288086,-29.323766708374023,0.034981489181518555,-46.413543701171875,0.20414023101329803,29.294443130493164,0.5044160485267639,28.790027618408203,0.028417378664016724,170000
0.39983755350112915,-28.437244415283203,0.03145861625671387,-57.16646194458008,0.1783999502658844,28.10782814025879,0.4434480369091034,27.66438102722168,0.025985226035118103,180000
0.3476196825504303,-30.62647247314453,0.24025774002075195,-56.56169128417969,0.20565982162952423,30.36996078491211,0.43226954340934753,29.93769073486328,0.032859642058610916,190000
0.47429680824279785,-29.76326560974121,0.02469581365585327,-46.973793029785156,0.15334723889827728,29.655588150024414,0.5842052102088928,29.071382522583008,0.02724590338766575,200000
0.27105894684791565,-29.720434188842773,0.13925647735595703,-56.87696838378906,0.15515552461147308,29.605268478393555,0.6233236193656921,28.981945037841797,0.028139431029558182,210000
0.2960604429244995,-29.179452896118164,0.03530526161193848,-46.67348098754883,0.1396772563457489,29.128429412841797,0.5654934048652649,28.562936782836914,0.03226659819483757,220000
0.5987609624862671,-29.327484130859375,0.1771222949028015,-58.461456298828125,0.18635499477386475,29.364683151245117,0.7156126499176025,28.649070739746094,0.04657074809074402,230000
0.3696960508823395,-28.234416961669922,0.06667089462280273,-45.73793029785156,0.15996745228767395,27.994029998779297,0.5065544247627258,27.487476348876953,0.029058966785669327,240000
0.39546388387680054,-29.71014404296875,-0.008069515228271484,-47.313720703125,0.169335275888443,29.594711303710938,0.4876985251903534,29.107013702392578,0.028701672330498695,250000
0.3275452256202698,-28.484737396240234,0.0928184986114502,-50.37952423095703,0.17712613940238953,28.42023468017578,0.5691789388656616,27.851055145263672,0.025533467531204224,260000
0.5377705097198486,-28.97511863708496,0.03157341480255127,-50.33252716064453,0.15024434030056,28.725847244262695,0.6771019101142883,28.04874610900879,0.03279613330960274,270000
0.40503233671188354,-29.489234924316406,0.10606265068054199,-46.36931610107422,0.15464848279953003,29.33197021484375,0.5482855439186096,28.78368377685547,0.03061271831393242,280000
