critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9856744408607483,0.00599448848515749,0.1496158093214035,-0.15920162200927734,42.22314453125,0.18027538061141968,45.25566101074219,-3.212789535522461,0.4525566101074219,5.560626983642578,0.9997000694274902,0
0.3662436306476593,-38.60521697998047,-0.3020050823688507,-40.104042053222656,45.8697395324707,38.655879974365234,4.5767316818237305,2.6371283531188965,0.04576731473207474,-0.07934713363647461,1.0366860628128052,10000
2.4871339797973633,-50.47398376464844,0.7308505773544312,-63.29754638671875,56.589820861816406,49.516849517822266,4.255916118621826,2.8170549869537354,0.04255916178226471,0.11090514063835144,1.0458554029464722,20000
2.4210379123687744,-36.0922966003418,0.2663736343383789,-55.16358184814453,42.33294677734375,35.352474212646484,4.308103561401367,2.6723709106445312,0.04308103770017624,0.023141128942370415,1.037248134613037,30000
2.032771348953247,-33.54857635498047,0.2966146469116211,-49.4448356628418,40.2376708984375,33.07890319824219,4.487908840179443,2.67086124420166,0.044879090040922165,-0.18589496612548828,1.0357789993286133,40000
0.95829176902771,-33.27183532714844,0.33370423316955566,-51.49412536621094,39.436317443847656,32.68754959106445,4.376039028167725,2.372732162475586,0.04376038908958435,-0.046094052493572235,1.0411241054534912,50000
0.7376033067703247,-34.783660888671875,0.16202032566070557,-52.710792541503906,41.57997131347656,34.329139709472656,4.5438551902771,2.7069780826568604,0.045438554137945175,-0.028670575469732285,1.0338233709335327,60000
0.8982594609260559,-32.95143127441406,0.16614437103271484,-55.679725646972656,39.39979553222656,32.42216491699219,4.3924560546875,2.585176467895508,0.04392456263303757,-0.0664990171790123,1.0294897556304932,70000
0.62223881483078,-32.530784606933594,0.07763147354125977,-53.4432373046875,38.704769134521484,31.95412826538086,4.199141502380371,2.551496982574463,0.04199141636490822,-0.12690840661525726,1.035757303237915,80000
0.5672648549079895,-33.65216064453125,0.10528296232223511,-51.06555938720703,40.1947021484375,33.24554443359375,4.498758792877197,2.4503958225250244,0.04498758912086487,-0.13615654408931732,1.031102180480957,90000
