critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9982441067695618,-0.09841198474168777,0.112150639295578,-0.28015458583831787,-2.4683687686920166,0.33993035554885864,2.239727020263672,-5.048026084899902,0.7465757131576538,9.142536163330078,0.9997000694274902,0
0.33962512016296387,-37.088287353515625,0.4111894369125366,-40.39905548095703,37.79762649536133,37.04075622558594,0.8777389526367188,-0.1208704486489296,0.29257965087890625,0.5652683973312378,0.10753566026687622,10000
0.29662901163101196,-51.31064224243164,-0.3088088035583496,-63.78114318847656,51.43974685668945,50.74070358276367,0.5962895154953003,0.10275155305862427,0.1987631618976593,0.005552517715841532,0.028069058433175087,20000
0.18460464477539062,-53.88947296142578,0.025413990020751953,-76.43126678466797,54.36207962036133,53.71094512939453,0.5369139909744263,0.11421910673379898,0.1789713203907013,-0.010683051310479641,0.027968067675828934,30000
0.19102314114570618,-60.71837615966797,0.09289288520812988,-82.53193664550781,61.013763427734375,60.40125274658203,0.4960298538208008,0.11648018658161163,0.1653432846069336,0.001707969349808991,0.028341012075543404,40000
0.2765321731567383,-66.72251892089844,-0.03924298286437988,-84.33341979980469,66.9212646484375,66.30345153808594,0.5000351667404175,0.11777734756469727,0.16667839884757996,0.0011518794344738126,0.028941167518496513,50000
0.4012405574321747,-66.97064208984375,-0.016615986824035645,-89.93699645996094,67.27694702148438,66.63920593261719,0.5280090570449829,0.10973411053419113,0.17600300908088684,0.0022303846199065447,0.028624430298805237,60000
0.3218325674533844,-67.72779846191406,0.08300590515136719,-91.77818298339844,68.13348388671875,67.49773406982422,0.5201240181922913,0.11562376469373703,0.17337466776371002,0.000573871482629329,0.029066065326333046,70000
0.34266623854637146,-67.76598358154297,0.08014059066772461,-90.83686828613281,68.19779205322266,67.64476013183594,0.44476327300071716,0.10826548933982849,0.1482544243335724,0.010569142177700996,0.02882460318505764,80000
0.3009698688983917,-68.57060241699219,-0.05312228202819824,-94.52718353271484,68.75346374511719,68.12763977050781,0.5124247074127197,0.11339425295591354,0.17080822587013245,0.0025158727075904608,0.028783241286873817,90000
0.24494338035583496,-68.31143188476562,-0.026349902153015137,-92.98733520507812,68.61965942382812,68.01649475097656,0.49499887228012085,0.10817088186740875,0.16499961912631989,-0.003992781508713961,0.02861059457063675,100000
