critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9982441067695618,-0.09841198474168777,0.112150639295578,-0.28015458583831787,17.68917465209961,0.33993035554885864,22.39727210998535,-5.048026084899902,0.7465757131576538,8.904007911682129,0.9997000694274902,0
0.5881401896476746,-38.51862335205078,-0.11785852909088135,-40.44677734375,44.001163482666016,38.53036880493164,4.514911651611328,0.9558825492858887,0.15049704909324646,0.06518334895372391,0.25116363167762756,10000
1.5049471855163574,-60.866703033447266,-0.058812499046325684,-63.79505157470703,65.64002227783203,60.82862091064453,3.808608055114746,1.002790927886963,0.1269536018371582,-0.011684211902320385,0.2583061754703522,20000
2.4921107292175293,-70.84305572509766,-0.3716777563095093,-77.9627914428711,75.68617248535156,70.8216323852539,3.8241612911224365,1.0403796434402466,0.12747204303741455,-0.07249538600444794,0.26124101877212524,30000
1.2236876487731934,-77.96430969238281,0.3491692543029785,-86.3487319946289,82.4867935180664,77.86860656738281,3.5544910430908203,1.0636951923370361,0.1184830367565155,0.03105003945529461,0.26262226700782776,40000
1.2998032569885254,-83.88223266601562,-0.3471992015838623,-91.51347351074219,88.66919708251953,83.80303955078125,3.776082754135132,1.090074896812439,0.12586942315101624,-0.002400006400421262,0.26423564553260803,50000
1.6904633045196533,-82.54054260253906,-0.43551039695739746,-94.47492218017578,87.09333038330078,82.4432373046875,3.63988995552063,1.0102035999298096,0.121329665184021,-0.0070921555161476135,0.2610071003437042,60000
1.9368687868118286,-82.029052734375,0.48577260971069336,-96.1258544921875,86.70809173583984,81.83168029785156,3.832414388656616,1.0439956188201904,0.12774714827537537,0.004057122394442558,0.26477694511413574,70000
0.8623585104942322,-81.25040435791016,-0.35430908203125,-97.17881774902344,85.20159912109375,81.08100891113281,3.118960380554199,1.0016322135925293,0.10396534949541092,0.08223698288202286,0.26366254687309265,80000
1.1959155797958374,-81.60359191894531,-0.1778092384338379,-97.88761138916016,85.89574432373047,81.4162826538086,3.434779644012451,1.0446867942810059,0.11449265480041504,0.020437786355614662,0.26391473412513733,90000
0.9315294623374939,-79.44793701171875,-0.23708248138427734,-98.25946807861328,83.95594787597656,79.3143310546875,3.6587963104248047,0.9828189611434937,0.1219598799943924,-0.02563663199543953,0.26431649923324585,100000
